"","Sample","Cattle_ID","Life_stage","Sex","Predeliction","A..variegatum","A..coharenses","B..annulatus","B..decoloratus","B..geigyi","H..laechi","R..gulhoni","R..lunulatus","R..muhsame","R..sanguineus","R..senegalensis","R..gemma","Boophilus.sp.","R..quilhoni","A.gemma","R.fanguineus"
"1552","S3",71,"Nymph","Female","Tail",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1553","S3",71,"Nymph","Female","Neck",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1554","S3",71,"Nymph","Female","Shoulder",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1555","S3",71,"Nymph","Male","Leg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1556","S3",71,"Nymph","Male","Belly",0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
"1557","S3",71,"Nymph","Male","Head",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1558","S3",71,"Nymph","Male","Tail",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1559","S3",71,"Nymph","Male","Neck",0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
"1560","S3",71,"Nymph","Male","Shoulder",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1561","S3",72,"Adult","Female","Leg",0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0
"1562","S3",72,"Adult","Female","Belly",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1563","S3",72,"Adult","Female","Head",0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"1564","S3",72,"Adult","Female","Tail",0,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0
"1565","S3",72,"Adult","Female","Neck",0,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0
"1566","S3",72,"Adult","Female","Shoulder",0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0
"1567","S3",72,"Adult","Male","Leg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1568","S3",72,"Adult","Male","Belly",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1569","S3",72,"Adult","Male","Head",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1570","S3",72,"Adult","Male","Tail",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1571","S3",72,"Adult","Male","Neck",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1572","S3",72,"Adult","Male","Shoulder",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1573","S3",72,"Nymph","Female","Leg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1574","S3",72,"Nymph","Female","Belly",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1575","S3",72,"Nymph","Female","Head",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
"1576","S3",72,"Nymph","Female","Tail",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1577","S3",72,"Nymph","Female","Neck",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1578","S3",72,"Nymph","Female","Shoulder",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1579","S3",72,"Nymph","Male","Leg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1580","S3",72,"Nymph","Male","Belly",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1581","S3",72,"Nymph","Male","Head",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"1582","S3",72,"Nymph","Male","Tail",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1583","S3",72,"Nymph","Male","Neck",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1584","S3",72,"Nymph","Male","Shoulder",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1585","S3",73,"Adult","Female","Leg",0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"1586","S3",73,"Adult","Female","Belly",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1587","S3",73,"Adult","Female","Head",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"1588","S3",73,"Adult","Female","Tail",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"1589","S3",73,"Adult","Female","Neck",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1590","S3",73,"Adult","Female","Shoulder",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1591","S3",73,"Adult","Male","Leg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1592","S3",73,"Adult","Male","Belly",0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"1593","S3",73,"Adult","Male","Head",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1594","S3",73,"Adult","Male","Tail",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1595","S3",73,"Adult","Male","Neck",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1596","S3",73,"Adult","Male","Shoulder",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1597","S3",73,"Nymph","Female","Leg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1598","S3",73,"Nymph","Female","Belly",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1599","S3",73,"Nymph","Female","Head",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1600","S3",73,"Nymph","Female","Tail",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1601","S3",73,"Nymph","Female","Neck",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1602","S3",73,"Nymph","Female","Shoulder",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1603","S3",73,"Nymph","Male","Leg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1604","S3",73,"Nymph","Male","Belly",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1605","S3",73,"Nymph","Male","Head",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1606","S3",73,"Nymph","Male","Tail",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1607","S3",73,"Nymph","Male","Neck",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1608","S3",73,"Nymph","Male","Shoulder",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1609","S3",74,"Adult","Female","Leg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1610","S3",74,"Adult","Female","Belly",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1611","S3",74,"Adult","Female","Head",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1612","S3",74,"Adult","Female","Tail",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1613","S3",74,"Adult","Female","Neck",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1614","S3",74,"Adult","Female","Shoulder",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1615","S3",74,"Adult","Male","Leg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1616","S3",74,"Adult","Male","Belly",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1617","S3",74,"Adult","Male","Head",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1618","S3",74,"Adult","Male","Tail",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1619","S3",74,"Adult","Male","Neck",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1620","S3",74,"Adult","Male","Shoulder",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1621","S3",74,"Nymph","Female","Leg",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"1622","S3",74,"Nymph","Female","Belly",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1623","S3",74,"Nymph","Female","Head",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1624","S3",74,"Nymph","Female","Tail",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1625","S3",74,"Nymph","Female","Neck",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1626","S3",74,"Nymph","Female","Shoulder",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1627","S3",74,"Nymph","Male","Leg",0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"1628","S3",74,"Nymph","Male","Belly",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1629","S3",74,"Nymph","Male","Head",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1630","S3",74,"Nymph","Male","Tail",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1631","S3",74,"Nymph","Male","Neck",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1632","S3",74,"Nymph","Male","Shoulder",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1633","S3",86,"Adult","Female","Leg",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"1634","S3",86,"Adult","Female","Belly",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1635","S3",86,"Adult","Female","Head",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1636","S3",86,"Adult","Female","Tail",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1637","S3",86,"Adult","Female","Neck",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1638","S3",86,"Adult","Female","Shoulder",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1639","S3",86,"Adult","Male","Leg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1640","S3",86,"Adult","Male","Belly",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1641","S3",86,"Adult","Male","Head",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1642","S3",86,"Adult","Male","Tail",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1643","S3",86,"Adult","Male","Neck",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1644","S3",86,"Adult","Male","Shoulder",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1645","S3",86,"Nymph","Female","Leg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1646","S3",86,"Nymph","Female","Belly",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1647","S3",86,"Nymph","Female","Head",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1648","S3",86,"Nymph","Female","Tail",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1649","S3",86,"Nymph","Female","Neck",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1650","S3",86,"Nymph","Female","Shoulder",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1651","S3",86,"Nymph","Male","Leg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1652","S3",86,"Nymph","Male","Belly",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1653","S3",86,"Nymph","Male","Head",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1654","S3",86,"Nymph","Male","Tail",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1655","S3",86,"Nymph","Male","Neck",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1656","S3",86,"Nymph","Male","Shoulder",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1657","S3",87,"Adult","Female","Leg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1658","S3",87,"Adult","Female","Belly",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1659","S3",87,"Adult","Female","Head",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1660","S3",87,"Adult","Female","Tail",0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"1661","S3",87,"Adult","Female","Neck",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1662","S3",87,"Adult","Female","Shoulder",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1663","S3",87,"Adult","Male","Leg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1664","S3",87,"Adult","Male","Belly",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1665","S3",87,"Adult","Male","Head",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1666","S3",87,"Adult","Male","Tail",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1667","S3",87,"Adult","Male","Neck",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1668","S3",87,"Adult","Male","Shoulder",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1669","S3",87,"Nymph","Female","Leg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1670","S3",87,"Nymph","Female","Belly",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1671","S3",87,"Nymph","Female","Head",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1672","S3",87,"Nymph","Female","Tail",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1673","S3",87,"Nymph","Female","Neck",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1674","S3",87,"Nymph","Female","Shoulder",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1675","S3",87,"Nymph","Male","Leg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1676","S3",87,"Nymph","Male","Belly",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1677","S3",87,"Nymph","Male","Head",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1678","S3",87,"Nymph","Male","Tail",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1679","S3",87,"Nymph","Male","Neck",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1680","S3",87,"Nymph","Male","Shoulder",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1681","S3",88,"Adult","Female","Leg",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"1682","S3",88,"Adult","Female","Belly",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1683","S3",88,"Adult","Female","Head",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1684","S3",88,"Adult","Female","Tail",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1685","S3",88,"Adult","Female","Neck",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1686","S3",88,"Adult","Female","Shoulder",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1687","S3",88,"Adult","Male","Leg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1688","S3",88,"Adult","Male","Belly",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1689","S3",88,"Adult","Male","Head",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1690","S3",88,"Adult","Male","Tail",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1691","S3",88,"Adult","Male","Neck",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1692","S3",88,"Adult","Male","Shoulder",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1693","S3",88,"Nymph","Female","Leg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1694","S3",88,"Nymph","Female","Belly",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1695","S3",88,"Nymph","Female","Head",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1696","S3",88,"Nymph","Female","Tail",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1697","S3",88,"Nymph","Female","Neck",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1698","S3",88,"Nymph","Female","Shoulder",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1699","S3",88,"Nymph","Male","Leg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1700","S3",88,"Nymph","Male","Belly",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1701","S3",88,"Nymph","Male","Head",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1702","S3",88,"Nymph","Male","Tail",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1703","S3",88,"Nymph","Male","Neck",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1704","S3",88,"Nymph","Male","Shoulder",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1705","S3",89,"Adult","Female","Leg",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"1706","S3",89,"Adult","Female","Belly",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1707","S3",89,"Adult","Female","Head",0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0
"1708","S3",89,"Adult","Female","Tail",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1709","S3",89,"Adult","Female","Neck",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1710","S3",89,"Adult","Female","Shoulder",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1711","S3",89,"Adult","Male","Leg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1712","S3",89,"Adult","Male","Belly",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1713","S3",89,"Adult","Male","Head",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1714","S3",89,"Adult","Male","Tail",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1715","S3",89,"Adult","Male","Neck",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1716","S3",89,"Adult","Male","Shoulder",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1717","S3",89,"Nymph","Female","Leg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1718","S3",89,"Nymph","Female","Belly",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1719","S3",89,"Nymph","Female","Head",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1720","S3",89,"Nymph","Female","Tail",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1721","S3",89,"Nymph","Female","Neck",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1722","S3",89,"Nymph","Female","Shoulder",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1723","S3",89,"Nymph","Male","Leg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1724","S3",89,"Nymph","Male","Belly",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1725","S3",89,"Nymph","Male","Head",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1726","S3",89,"Nymph","Male","Tail",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1727","S3",89,"Nymph","Male","Neck",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1728","S3",89,"Nymph","Male","Shoulder",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1729","S3",93,"Adult","Female","Leg",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1730","S3",93,"Adult","Female","Belly",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1731","S3",93,"Adult","Female","Head",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1732","S3",93,"Adult","Female","Tail",0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
"1733","S3",93,"Adult","Female","Neck",0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
"1734","S3",93,"Adult","Female","Shoulder",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1735","S3",93,"Adult","Male","Leg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1736","S3",93,"Adult","Male","Belly",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"1737","S3",93,"Adult","Male","Head",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1738","S3",93,"Adult","Male","Tail",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1739","S3",93,"Adult","Male","Neck",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1740","S3",93,"Adult","Male","Shoulder",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1741","S3",93,"Nymph","Female","Leg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1742","S3",93,"Nymph","Female","Belly",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1743","S3",93,"Nymph","Female","Head",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1744","S3",93,"Nymph","Female","Tail",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1745","S3",93,"Nymph","Female","Neck",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1746","S3",93,"Nymph","Female","Shoulder",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1747","S3",93,"Nymph","Male","Leg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1748","S3",93,"Nymph","Male","Belly",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1749","S3",93,"Nymph","Male","Head",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1750","S3",93,"Nymph","Male","Tail",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1751","S3",93,"Nymph","Male","Neck",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1752","S3",93,"Nymph","Male","Shoulder",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1753","S3",94,"Adult","Female","Leg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1754","S3",94,"Adult","Female","Belly",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"1755","S3",94,"Adult","Female","Head",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1756","S3",94,"Adult","Female","Tail",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1757","S3",94,"Adult","Female","Neck",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1758","S3",94,"Adult","Female","Shoulder",0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"1759","S3",94,"Adult","Male","Leg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1760","S3",94,"Adult","Male","Belly",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1761","S3",94,"Adult","Male","Head",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1762","S3",94,"Adult","Male","Tail",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1763","S3",94,"Adult","Male","Neck",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1764","S3",94,"Adult","Male","Shoulder",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1765","S3",94,"Nymph","Female","Leg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1766","S3",94,"Nymph","Female","Belly",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1767","S3",94,"Nymph","Female","Head",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1768","S3",94,"Nymph","Female","Tail",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1769","S3",94,"Nymph","Female","Neck",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1770","S3",94,"Nymph","Female","Shoulder",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1771","S3",94,"Nymph","Male","Leg",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1772","S3",94,"Nymph","Male","Belly",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1773","S3",94,"Nymph","Male","Head",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1774","S3",94,"Nymph","Male","Tail",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1775","S3",94,"Nymph","Male","Neck",0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"1776","S3",94,"Nymph","Male","Shoulder",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1777","S3",95,"Adult","Female","Leg",0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
"1778","S3",95,"Adult","Female","Belly",0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
"1779","S3",95,"Adult","Female","Head",0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0
"1780","S3",95,"Adult","Female","Tail",0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
"1781","S3",95,"Adult","Female","Neck",0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"1782","S3",95,"Adult","Female","Shoulder",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"1783","S3",95,"Adult","Male","Leg",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1784","S3",95,"Adult","Male","Belly",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1785","S3",95,"Adult","Male","Head",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1786","S3",95,"Adult","Male","Tail",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1787","S3",95,"Adult","Male","Neck",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1788","S3",95,"Adult","Male","Shoulder",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1789","S3",95,"Nymph","Female","Leg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1790","S3",95,"Nymph","Female","Belly",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1791","S3",95,"Nymph","Female","Head",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1792","S3",95,"Nymph","Female","Tail",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1793","S3",95,"Nymph","Female","Neck",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1794","S3",95,"Nymph","Female","Shoulder",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1795","S3",95,"Nymph","Male","Leg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1796","S3",95,"Nymph","Male","Belly",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1797","S3",95,"Nymph","Male","Head",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1798","S3",95,"Nymph","Male","Tail",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1799","S3",95,"Nymph","Male","Neck",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1800","S3",95,"Nymph","Male","Shoulder",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
